"Year","Country","Rate","Change"
"1971","Australia","0.8803","  "
"1972","Australia","0.8387","-4.725661706236507"
"1973","Australia","0.7047","-15.977107428162634"
"1974","Australia","0.695","-1.3764722576983173"
"1975","Australia","0.7647","10.02877697841728"
"1976","Australia","0.8187","7.061592781482926"
"1977","Australia","0.9024","10.223525100769512"
"1978","Australia","0.874","-3.1471631205673734"
"1979","Australia","0.8947","2.368421052631585"
"1980","Australia","0.8776","-1.9112551693305022"
"1981","Australia","0.8699","-0.877392889699184"
"1982","Australia","0.9838","13.093459018277965"
"1983","Australia","1.1094","12.766822524903429"
"1984","Australia","1.137","2.487831260140623"
"1985","Australia","1.428","25.59366754617414"
"1986","Australia","1.4905","4.3767507002801125"
"1987","Australia","1.4257","-4.347534384434751"
"1988","Australia","1.2753","-10.549203899838666"
"1989","Australia","1.2628","-0.9801615306202601"
"1990","Australia","1.2809","1.4333227747861899"
"1991","Australia","1.2842","0.2576313529549598"
"1992","Australia","1.3602","5.918081295748331"
"1993","Australia","1.4708","8.131157182767241"
"1994","Australia","1.3669","-7.0641827576829"
"1995","Australia","1.3501","-1.229058453434774"
"1996","Australia","1.2775","-5.377379453373823"
"1997","Australia","1.3446","5.252446183953028"
"1998","Australia","1.5896","18.22103227725717"
"1999","Australia","1.5494","-2.528938097634612"
"2000","Australia","1.7197","10.991351490899696"
"2001","Australia","1.9346","12.496365645170675"
"2002","Australia","1.8392","-4.931251938385203"
"2003","Australia","1.5328","-16.659417137886038"
"2004","Australia","1.3578","-11.417014613778708"
"2005","Australia","1.3111","-3.4393872440712894"
"2006","Australia","1.3271","1.2203493249942807"
"2007","Australia","1.1918","-10.195162384145881"
"2008","Australia","1.1714","-1.71169659338815"
"2009","Australia","1.2615","7.691651015878442"
"2010","Australia","1.087","-13.832738803012292"
"2011","Australia","0.9679","-10.956761729530818"
"2012","Australia","0.9653","-0.26862279161069696"
"2013","Australia","1.0327","6.982285299906755"
"2014","Australia","1.1069","7.1850489009392895"
"2015","Australia","1.3294","20.101183485409695"
"2016","Australia","1.3432","1.038062283737027"
"1995","Brazil","0.9161","  "
"1996","Brazil","1.0051","9.715096605174116"
"1997","Brazil","1.0779","7.2430603920007925"
"1998","Brazil","1.1605","7.663048520270897"
"1999","Brazil","1.8207","56.889271865575175"
"2000","Brazil","1.8301","0.5162849453506934"
"2001","Brazil","2.3527","28.555816622042506"
"2002","Brazil","2.9213","24.16797721766481"
"2003","Brazil","3.075","5.261356245507143"
"2004","Brazil","2.9262","-4.839024390243903"
"2005","Brazil","2.4352","-16.77944091312966"
"2006","Brazil","2.1738","-10.734231274638637"
"2007","Brazil","1.9461","-10.47474468672371"
"2008","Brazil","1.8326","-5.832177174862543"
"2009","Brazil","1.9976","9.003601440576233"
"2010","Brazil","1.76","-11.894273127753305"
"2011","Brazil","1.6723","-4.982954545454551"
"2012","Brazil","1.9535","16.8151647431681"
"2013","Brazil","2.157","10.417199897619659"
"2014","Brazil","2.3512","9.003245248029668"
"2015","Brazil","3.336","41.8849948962232"
"2016","Brazil","3.4839","4.433453237410083"
"1971","Canada","1.0099","  "
"1972","Canada","0.9907","-1.9011783344885629"
"1973","Canada","1.0002","0.9589179368123502"
"1974","Canada","0.978","-2.219556088782243"
"1975","Canada","1.0175","4.038854805725981"
"1976","Canada","0.9863","-3.0663390663390775"
"1977","Canada","1.0633","7.806955287437896"
"1978","Canada","1.1405","7.260415687012148"
"1979","Canada","1.1713","2.700569925471279"
"1980","Canada","1.1693","-0.17075044821992674"
"1981","Canada","1.199","2.5399811853245584"
"1982","Canada","1.2344","2.9524603836530336"
"1983","Canada","1.2325","-0.15392093324692263"
"1984","Canada","1.2952","5.087221095334684"
"1985","Canada","1.3659","5.458616429894996"
"1986","Canada","1.3896","1.7351197012958528"
"1987","Canada","1.3259","-4.5840529648819714"
"1988","Canada","1.2306","-7.187570706689807"
"1989","Canada","1.1842","-3.770518446286365"
"1990","Canada","1.1668","-1.4693463941901588"
"1991","Canada","1.146","-1.7826534110387513"
"1992","Canada","1.2085","5.453752181500874"
"1993","Canada","1.2902","6.760446834919332"
"1994","Canada","1.3664","5.906061075802205"
"1995","Canada","1.3725","0.44642857142857095"
"1996","Canada","1.3638","-0.6338797814207761"
"1997","Canada","1.3849","1.5471476756122686"
"1998","Canada","1.4836","7.126868365947001"
"1999","Canada","1.4858","0.14828794823402397"
"2000","Canada","1.4855","-0.020191142818681312"
"2001","Canada","1.5487","4.25445977785257"
"2002","Canada","1.5704","1.4011751791825435"
"2003","Canada","1.4008","-10.799796230259805"
"2004","Canada","1.3017","-7.0745288406624764"
"2005","Canada","1.2115","-6.929400015364527"
"2006","Canada","1.134","-6.397028477094521"
"2007","Canada","1.0734","-5.343915343915343"
"2008","Canada","1.066","-0.6893981740264441"
"2009","Canada","1.1412","7.054409005628511"
"2010","Canada","1.0298","-9.761654398878369"
"2011","Canada","0.9887","-3.991066226451741"
"2012","Canada","0.9995","1.0923434813391353"
"2013","Canada","1.03","3.0515257628814374"
"2014","Canada","1.1043","7.213592233009712"
"2015","Canada","1.2791","15.829031965951264"
"2016","Canada","1.3243","3.5337346571808403"
"1981","China","1.71","  "
"1982","China","1.8979","10.98830409356725"
"1983","China","1.981","4.3785236313820635"
"1984","China","2.3303","17.632508833922248"
"1985","China","2.9434","26.309917178045755"
"1986","China","3.4616","17.605490249371467"
"1987","China","3.7314","7.7940836607349215"
"1988","China","3.7314","0.0"
"1989","China","3.7673","0.9621053759982919"
"1990","China","4.7921","27.202505773365527"
"1991","China","5.3337","11.301934433755573"
"1992","China","5.5206","3.5041340907812515"
"1993","China","5.7795","4.689707640473856"
"1994","China","8.6397","49.488710096029074"
"1995","China","8.37","-3.121636167922501"
"1996","China","8.3389","-0.37156511350058036"
"1997","China","8.3193","-0.23504299128182976"
"1998","China","8.3008","-0.22237447862199367"
"1999","China","8.2783","-0.2710582112567566"
"2000","China","8.2784","0.001207977483296896"
"2001","China","8.277","-0.016911480479323178"
"2002","China","8.2771","0.001208167210360557"
"2003","China","8.2772","0.0012081526138353641"
"2004","China","8.2768","-0.0048325520707587595"
"2005","China","8.1936","-1.005219408467037"
"2006","China","7.9723","-2.7008884983401713"
"2007","China","7.6058","-4.5971676931374805"
"2008","China","6.9477","-8.652607220805177"
"2009","China","6.8307","-1.6840105358607884"
"2010","China","6.7696","-0.8944910477696371"
"2011","China","6.463","-4.529071141574089"
"2012","China","6.3093","-2.3781525607303067"
"2013","China","6.1478","-2.559713438891798"
"2014","China","6.162","0.23097693483847503"
"2015","China","6.2827","1.9587796170074692"
"2016","China","6.64","5.687045378579265"
"1971","Denmark","7.4048","  "
"1972","Denmark","6.9531","-6.100097234226444"
"1973","Denmark","6.0447","-13.06467618759978"
"1974","Denmark","6.0925","0.7907753900110925"
"1975","Denmark","5.7481","-5.652851867049655"
"1976","Denmark","6.0461","5.184321775891164"
"1977","Denmark","6.005","-0.6797770463604661"
"1978","Denmark","5.5162","-8.139883430474596"
"1979","Denmark","5.2623","-4.602806279685303"
"1980","Denmark","5.6346","7.074853201071776"
"1981","Denmark","7.1351","26.630106839882167"
"1982","Denmark","8.3444","16.948606186318337"
"1983","Denmark","9.1484","9.635204448492406"
"1984","Denmark","10.3541","13.179353766778892"
"1985","Denmark","10.5983","2.3584860103726957"
"1986","Denmark","8.0955","-23.615108083371865"
"1987","Denmark","6.8478","-15.412266073744663"
"1988","Denmark","6.7412","-1.5567043430006753"
"1989","Denmark","7.321","8.600842579956087"
"1990","Denmark","6.1899","-15.45007512634886"
"1991","Denmark","6.4038","3.455629331653187"
"1992","Denmark","6.0372","-5.724725943970768"
"1993","Denmark","6.4863","7.438878950506851"
"1994","Denmark","6.3561","-2.0073077100966703"
"1995","Denmark","5.5999","-11.897232579726559"
"1996","Denmark","5.8003","3.5786353327738016"
"1997","Denmark","6.6092","13.945830388083383"
"1998","Denmark","6.703","1.4192337953156189"
"1999","Denmark","6.99","4.281664926152468"
"2000","Denmark","8.0953","15.812589413447778"
"2001","Denmark","8.3323","2.9276246711054577"
"2002","Denmark","7.8862","-5.353863879121016"
"2003","Denmark","6.5774","-16.596079227004132"
"2004","Denmark","5.9891","-8.944263690820085"
"2005","Denmark","5.9953","0.10352139720493313"
"2006","Denmark","5.9422","-0.8856937934715625"
"2007","Denmark","5.4413","-8.42953788159267"
"2008","Denmark","5.0885","-6.483744693363723"
"2009","Denmark","5.3574","5.284464970030468"
"2010","Denmark","5.6265","5.022958897972895"
"2011","Denmark","5.3535","-4.852039456145022"
"2012","Denmark","5.7922","8.19463902120108"
"2013","Denmark","5.617","-3.024757432409106"
"2014","Denmark","5.6151","-0.03382588570411274"
"2015","Denmark","6.7263","19.78949617994337"
"2016","Denmark","6.7276","0.019327118921243995"
"1999","Euro","0.9387","  "
"2000","Euro","1.0832","15.393629487589216"
"2001","Euro","1.1171","3.1296159527326477"
"2002","Euro","1.0578","-5.3083877898129"
"2003","Euro","0.8833","-16.496502174324075"
"2004","Euro","0.804","-8.977697271595146"
"2005","Euro","0.8033","-0.08706467661691963"
"2006","Euro","0.796","-0.9087514004730454"
"2007","Euro","0.7293","-8.379396984924634"
"2008","Euro","0.6791","-6.8833127656656945"
"2009","Euro","0.7176","5.669268149020759"
"2010","Euro","0.7541","5.086399108138235"
"2011","Euro","0.7178","-4.813685187640896"
"2012","Euro","0.7777","8.344942881025348"
"2013","Euro","0.753","-3.176031888903169"
"2014","Euro","0.752","-0.13280212483399748"
"2015","Euro","0.9012","19.840425531914892"
"2016","Euro","0.9032","0.22192632046160693"
"1981","Hong Kong","5.5901","  "
"1982","Hong Kong","6.0698","8.581241838249767"
"1983","Hong Kong","7.257","19.559128801607958"
"1984","Hong Kong","7.8189","7.742868954113277"
"1985","Hong Kong","7.7912","-0.3542697821944299"
"1986","Hong Kong","7.8038","0.16172091590512302"
"1987","Hong Kong","7.7986","-0.06663420384939936"
"1988","Hong Kong","7.8068","0.10514707768060345"
"1989","Hong Kong","7.8008","-0.0768560741917332"
"1990","Hong Kong","7.7899","-0.13972925853757903"
"1991","Hong Kong","7.7712","-0.24005442945352234"
"1992","Hong Kong","7.7402","-0.3989087914350497"
"1993","Hong Kong","7.7357","-0.058138032608978714"
"1994","Hong Kong","7.729","-0.08661142495183997"
"1995","Hong Kong","7.7357","0.08668650536938134"
"1996","Hong Kong","7.7345","-0.015512494021224555"
"1997","Hong Kong","7.7431","0.11119012217984854"
"1998","Hong Kong","7.7467","0.04649300667690723"
"1999","Hong Kong","7.7594","0.1639407747815276"
"2000","Hong Kong","7.7924","0.4252906152537499"
"2001","Hong Kong","7.7997","0.09368102253477571"
"2002","Hong Kong","7.7996","-0.0012821005936095868"
"2003","Hong Kong","7.7875","-0.1551361608287633"
"2004","Hong Kong","7.7891","0.02054574638845216"
"2005","Hong Kong","7.7775","-0.14892606334493713"
"2006","Hong Kong","7.7681","-0.12086145933783732"
"2007","Hong Kong","7.8016","0.4312508850298025"
"2008","Hong Kong","7.7862","-0.19739540607054498"
"2009","Hong Kong","7.7514","-0.44694459428218797"
"2010","Hong Kong","7.7687","0.22318548907293714"
"2011","Hong Kong","7.7841","0.19823136432092417"
"2012","Hong Kong","7.7569","-0.34943024884058105"
"2013","Hong Kong","7.7565","-0.005156699196843533"
"2014","Hong Kong","7.7545","-0.025784825630113837"
"2015","Hong Kong","7.7524","-0.02708104971307544"
"2016","Hong Kong","7.762","0.1238326195758711"
"1973","India","7.65","  "
"1974","India","8.03","4.967320261437895"
"1975","India","8.41","4.7322540473225505"
"1976","India","8.97","6.658739595719387"
"1977","India","8.77","-2.2296544035674586"
"1978","India","8.2","-6.49942987457241"
"1979","India","8.16","-0.48780487804877015"
"1980","India","7.89","-3.3088235294117703"
"1981","India","8.68","10.012674271229404"
"1982","India","9.48","9.21658986175116"
"1983","India","10.1","6.540084388185645"
"1984","India","11.35","12.376237623762377"
"1985","India","12.33","8.63436123348018"
"1986","India","12.6","2.1897810218978067"
"1987","India","12.95","2.777777777777775"
"1988","India","13.9","7.335907335907345"
"1989","India","16.21","16.618705035971225"
"1990","India","17.49","7.896360271437369"
"1991","India","22.71","29.84562607204118"
"1992","India","28.16","23.998238661382647"
"1993","India","31.29","11.115056818181815"
"1994","India","31.39","0.3195909236177738"
"1995","India","32.42","3.281299776999048"
"1996","India","35.51","9.531153608883393"
"1997","India","36.36","2.3936919177696465"
"1998","India","41.36","13.751375137513753"
"1999","India","43.13","4.2794970986460426"
"2000","India","45.0","4.33572919081845"
"2001","India","47.22","4.933333333333331"
"2002","India","48.63","2.9860228716645567"
"2003","India","46.59","-4.194941394201108"
"2004","India","45.26","-2.854689847606794"
"2005","India","44.0","-2.7839151568714056"
"2006","India","45.19","2.7045454545454493"
"2007","India","41.18","-8.873644611639738"
"2008","India","43.39","5.366682855755223"
"2009","India","48.33","11.385111776907115"
"2010","India","45.65","-5.545210014483757"
"2011","India","46.58","2.037239868565169"
"2012","India","53.37","14.577071704594244"
"2013","India","58.51","9.630878770845046"
"2014","India","61.0","4.255682789266796"
"2015","India","64.11","5.098360655737704"
"2016","India","67.16","4.757448136016218"
"1971","Japan","347.79","  "
"1972","Japan","303.13","-12.84108226228472"
"1973","Japan","271.31","-10.497146438821625"
"1974","Japan","291.84","7.566989790276795"
"1975","Japan","296.78","1.6927083333333328"
"1976","Japan","296.45","-0.11119347664936455"
"1977","Japan","268.62","-9.387755102040812"
"1978","Japan","210.39","-21.677462586553503"
"1979","Japan","219.02","4.101905984124732"
"1980","Japan","226.63","3.4745685325540974"
"1981","Japan","220.63","-2.6474870935004193"
"1982","Japan","249.06","12.885826950097451"
"1983","Japan","237.55","-4.621376375170638"
"1984","Japan","237.46","-0.03788676068196312"
"1985","Japan","238.47","0.42533479322832934"
"1986","Japan","168.35","-29.404117918396445"
"1987","Japan","144.6","-14.107514107514108"
"1988","Japan","128.17","-11.362378976486866"
"1989","Japan","138.07","7.724116407895769"
"1990","Japan","145.0","5.019193162888396"
"1991","Japan","134.59","-7.179310344827584"
"1992","Japan","126.78","-5.802808529608442"
"1993","Japan","111.08","-12.38365672819057"
"1994","Japan","102.18","-8.012243428159877"
"1995","Japan","93.96","-8.044627128596607"
"1996","Japan","108.78","15.772669220945094"
"1997","Japan","121.06","11.288839860268432"
"1998","Japan","130.99","8.202544192962174"
"1999","Japan","113.73","-13.176578364760672"
"2000","Japan","107.8","-5.214103578651197"
"2001","Japan","121.57","12.773654916512056"
"2002","Japan","125.22","3.002385456938394"
"2003","Japan","115.94","-7.410956716179524"
"2004","Japan","108.15","-6.718992582370185"
"2005","Japan","110.11","1.8122977346278257"
"2006","Japan","116.31","5.630732903460179"
"2007","Japan","117.76","1.2466683862092707"
"2008","Japan","103.39","-12.202785326086959"
"2009","Japan","93.68","-9.391623948157456"
"2010","Japan","87.78","-6.298035866780535"
"2011","Japan","79.7","-9.204830257461834"
"2012","Japan","79.82","0.15056461731491885"
"2013","Japan","97.6","22.275119017790033"
"2014","Japan","105.74","8.34016393442623"
"2015","Japan","121.05","14.478910535275205"
"2016","Japan","108.66","-10.23543990086741"
"1971","Malaysia","3.0318","  "
"1972","Malaysia","2.8085","-7.365261560788971"
"1973","Malaysia","2.4468","-12.878760904397362"
"1974","Malaysia","2.407","-1.6266143534412316"
"1975","Malaysia","2.4029","-0.17033651848775297"
"1976","Malaysia","2.5422","5.797161762869865"
"1977","Malaysia","2.4625","-3.1350798520966046"
"1978","Malaysia","2.3168","-5.9167512690355215"
"1979","Malaysia","2.1883","-5.546443370165758"
"1980","Malaysia","2.1768","-0.5255220947767602"
"1981","Malaysia","2.3048","5.880191106210956"
"1982","Malaysia","2.3356","1.336341548073573"
"1983","Malaysia","2.3205","-0.6465148141805057"
"1984","Malaysia","2.3428","0.9609997845291957"
"1985","Malaysia","2.4807","5.886119173638387"
"1986","Malaysia","2.5831","4.127867134276608"
"1987","Malaysia","2.5186","-2.496999729007773"
"1988","Malaysia","2.619","3.9863416183594076"
"1989","Malaysia","2.7079","3.3944253531882302"
"1990","Malaysia","2.7049","-0.11078695668230415"
"1991","Malaysia","2.7503","1.678435431993801"
"1992","Malaysia","2.5463","-7.4173726502563415"
"1993","Malaysia","2.5738","1.0799984290931885"
"1994","Malaysia","2.6237","1.9387675810086276"
"1995","Malaysia","2.5073","-4.4364828295918"
"1996","Malaysia","2.5154","0.32305667451043824"
"1997","Malaysia","2.8173","12.002067265643628"
"1998","Malaysia","3.9254","39.33198452418982"
"1999","Malaysia","3.8","-3.1945788964181987"
"2000","Malaysia","3.8","0.0"
"2001","Malaysia","3.8","0.0"
"2002","Malaysia","3.8","0.0"
"2003","Malaysia","3.8","0.0"
"2004","Malaysia","3.8","0.0"
"2005","Malaysia","3.7869","-0.3447368421052544"
"2006","Malaysia","3.6661","-3.1899442816023664"
"2007","Malaysia","3.4354","-6.2927907040178965"
"2008","Malaysia","3.3292","-3.0913430750422033"
"2009","Malaysia","3.5231","5.8242220353237935"
"2010","Malaysia","3.2175","-8.674178990093955"
"2011","Malaysia","3.0564","-5.006993006993001"
"2012","Malaysia","3.0862","0.9750032718230541"
"2013","Malaysia","3.1488","2.02838442097078"
"2014","Malaysia","3.2697","3.8395579268292614"
"2015","Malaysia","3.9041","19.402391656726927"
"2016","Malaysia","4.1372","5.970646243692525"
"1993","Mexico","3.124","  "
"1994","Mexico","3.385","8.354673495518556"
"1995","Mexico","6.447","90.4579025110783"
"1996","Mexico","7.6","17.88428726539475"
"1997","Mexico","7.918","4.1842105263157965"
"1998","Mexico","9.152","15.584743622126787"
"1999","Mexico","9.553","4.381555944055961"
"2000","Mexico","9.459","-0.9839840887679387"
"2001","Mexico","9.337","-1.2897769320224115"
"2002","Mexico","9.663","3.491485487844067"
"2003","Mexico","10.793","11.694090862051112"
"2004","Mexico","11.29","4.604836468081163"
"2005","Mexico","10.894","-3.5075287865367497"
"2006","Mexico","10.906","0.11015237745548424"
"2007","Mexico","10.928","0.20172382174949788"
"2008","Mexico","11.143","1.9674231332357233"
"2009","Mexico","13.498","21.134344431481633"
"2010","Mexico","12.624","-6.475033338272327"
"2011","Mexico","12.427","-1.560519645120413"
"2012","Mexico","13.154","5.850164963386177"
"2013","Mexico","12.758","-3.0104911053671946"
"2014","Mexico","13.302","4.263991221194549"
"2015","Mexico","15.874","19.33543827995791"
"2016","Mexico","18.667","17.59480912183445"
"1971","New Zealand","0.88","  "
"1972","New Zealand","0.8379","-4.784090909090912"
