"Year","Country","Rate","Change"
"1973","New Zealand","0.7355","-12.221028762382138"
"1974","New Zealand","0.7142","-2.89598912304556"
"1975","New Zealand","0.8254","15.569868384206117"
"1976","New Zealand","1.0089","22.231645262902823"
"1977","New Zealand","1.0321","2.2995341460997234"
"1978","New Zealand","0.9649","-6.510996996415079"
"1979","New Zealand","0.9782","1.3783811793968264"
"1980","New Zealand","1.0273","5.019423430791265"
"1981","New Zealand","1.1514","12.080210259904591"
"1982","New Zealand","1.3316","15.650512419663013"
"1983","New Zealand","1.4972","12.436167017122274"
"1984","New Zealand","1.7289","15.475554368153887"
"1985","New Zealand","2.0101","16.26467696223031"
"1986","New Zealand","1.9062","-5.168897069797527"
"1987","New Zealand","1.6855","-11.57800860350435"
"1988","New Zealand","1.5253","-9.504598042123993"
"1989","New Zealand","1.6725","9.650560545466465"
"1990","New Zealand","1.6773","0.28699551569506215"
"1991","New Zealand","1.7292","3.09425862994098"
"1992","New Zealand","1.8591","7.5121443442054066"
"1993","New Zealand","1.8474","-0.6293367758592892"
"1994","New Zealand","1.6846","-8.812384973476227"
"1995","New Zealand","1.5237","-9.55122877834501"
"1996","New Zealand","1.4541","-4.567828312659979"
"1997","New Zealand","1.5094","3.803039680902285"
"1998","New Zealand","1.8653","23.57890552537431"
"1999","New Zealand","1.8896","1.3027395057095368"
"2000","New Zealand","2.1891","15.849915325994912"
"2001","New Zealand","2.3798","8.711342560869769"
"2002","New Zealand","2.1529","-9.534414656693844"
"2003","New Zealand","1.7176","-20.219239165776386"
"2004","New Zealand","1.5053","-12.360270144387513"
"2005","New Zealand","1.4186","-5.759649239354281"
"2006","New Zealand","1.5404","8.58592978993373"
"2007","New Zealand","1.3578","-11.854063879511822"
"2008","New Zealand","1.3984","2.9901310944174546"
"2009","New Zealand","1.5728","12.471395881006856"
"2010","New Zealand","1.3858","-11.889623601220757"
"2011","New Zealand","1.2626","-8.890171741954104"
"2012","New Zealand","1.2338","-2.28100744495485"
"2013","New Zealand","1.2189","-1.207651159020904"
"2014","New Zealand","1.2029","-1.3126589547953083"
"2015","New Zealand","1.4284","18.74636295618919"
"2016","New Zealand","1.4335","0.3570428451414243"
"1971","Norway","7.0222","  "
"1972","Norway","6.5875","-6.190367691036989"
"1973","Norway","5.7535","-12.660341555977237"
"1974","Norway","5.5255","-3.9628052489788783"
"1975","Norway","5.2283","-5.378698760293188"
"1976","Norway","5.459","4.412524147428412"
"1977","Norway","5.324","-2.472980399340535"
"1978","Norway","5.2467","-1.4519158527423017"
"1979","Norway","5.0651","-3.4612232450873797"
"1980","Norway","4.9382","-2.505379953011787"
"1981","Norway","5.7431","16.29946134218946"
"1982","Norway","6.4568","12.427086416743574"
"1983","Norway","7.3013","13.079234295626316"
"1984","Norway","8.1597","11.75681043101914"
"1985","Norway","8.5934","5.315146390185912"
"1986","Norway","7.3985","-13.904857216002982"
"1987","Norway","6.7409","-8.888288166520246"
"1988","Norway","6.5243","-3.213220786541852"
"1989","Norway","6.9131","5.95925999724108"
"1990","Norway","6.2621","-9.41690413851962"
"1991","Norway","6.4912","3.6585171108733467"
"1992","Norway","6.2142","-4.267315750554599"
"1993","Norway","7.1009","14.268932445045223"
"1994","Norway","7.0553","-0.6421721190271699"
"1995","Norway","6.3355","-10.20225929443114"
"1996","Norway","6.4594","1.9556467524267998"
"1997","Norway","7.0857","9.695946991980687"
"1998","Norway","7.5521","6.582271335224468"
"1999","Norway","7.8071","3.3765442724540176"
"2000","Norway","8.8131","12.8857066004022"
"2001","Norway","8.9964","2.079858392620067"
"2002","Norway","7.9839","-11.25450180072028"
"2003","Norway","7.0803","-11.317777026265357"
"2004","Norway","6.7399","-4.807705888168591"
"2005","Norway","6.4412","-4.431816495793696"
"2006","Norway","6.4095","-0.49214432093398497"
"2007","Norway","5.8557","-8.640299555347541"
"2008","Norway","5.6365","-3.7433611694588156"
"2009","Norway","6.2908","11.60826754191431"
"2010","Norway","6.0451","-3.9057035671138842"
"2011","Norway","5.6022","-7.326595093546838"
"2012","Norway","5.8181","3.8538431330548786"
"2013","Norway","5.8772","1.0157955346247045"
"2014","Norway","6.2969","7.141155652351455"
"2015","Norway","8.0681","28.128126538455422"
"2016","Norway","8.3936","4.034407109480545"
"1981","Singapore","2.1138","  "
"1982","Singapore","2.1406","1.2678588324344857"
"1983","Singapore","2.1137","-1.2566570120526919"
"1984","Singapore","2.1327","0.8988976675970897"
"1985","Singapore","2.2009","3.1978243541051268"
"1986","Singapore","2.1783","-1.0268526511881382"
"1987","Singapore","2.1059","-3.32369278795391"
"1988","Singapore","2.0133","-4.397169856118524"
"1989","Singapore","1.9511","-3.0894551234291976"
"1990","Singapore","1.8134","-7.057557275383125"
"1991","Singapore","1.7283","-4.692842174920037"
"1992","Singapore","1.6294","-5.722386159810218"
"1993","Singapore","1.6158","-0.834663066159326"
"1994","Singapore","1.5275","-5.464785245698715"
"1995","Singapore","1.4171","-7.227495908346976"
"1996","Singapore","1.41","-0.5010232164279237"
"1997","Singapore","1.4857","5.368794326241142"
"1998","Singapore","1.6722","12.553005317358812"
"1999","Singapore","1.6951","1.3694534146633264"
"2000","Singapore","1.725","1.7639077340569898"
"2001","Singapore","1.793","3.9420289855072372"
"2002","Singapore","1.7908","-0.12269938650306636"
"2003","Singapore","1.7429","-2.674782220236769"
"2004","Singapore","1.6902","-3.0236961386195405"
"2005","Singapore","1.6639","-1.5560288723228015"
"2006","Singapore","1.5882","-4.549552256746192"
"2007","Singapore","1.5065","-5.144188389371622"
"2008","Singapore","1.414","-6.140059741121807"
"2009","Singapore","1.4543","2.8500707213578504"
"2010","Singapore","1.3629","-6.2848105617822965"
"2011","Singapore","1.2565","-7.806882383153574"
"2012","Singapore","1.2492","-0.5809789096697066"
"2013","Singapore","1.2511","0.1520973422990724"
"2014","Singapore","1.2665","1.2309167932219531"
"2015","Singapore","1.3746","8.535333596525865"
"2016","Singapore","1.38","0.39284155390658"
"1971","South Africa","0.7129","  "
"1972","South Africa","0.7732","8.458409314069296"
"1973","South Africa","0.6964","-9.932747025349196"
"1974","South Africa","0.6806","-2.2688110281447496"
"1975","South Africa","0.7408","8.84513664413753"
"1976","South Africa","0.8707","17.535097192224626"
"1977","South Africa","0.8697","-0.11485012059262673"
"1978","South Africa","0.8695","-0.022996435552486833"
"1979","South Africa","0.8424","-3.1167337550316287"
"1980","South Africa","0.7796","-7.45489078822413"
"1981","South Africa","0.8787","12.71164699846076"
"1982","South Africa","1.0876","23.77375668601341"
"1983","South Africa","1.1146","2.4825303420375264"
"1984","South Africa","1.4761","32.43315987798312"
"1985","South Africa","2.2344","51.371858275184614"
"1986","South Africa","2.2919","2.573397780164702"
"1987","South Africa","2.0385","-11.056328810157515"
"1988","South Africa","2.277","11.699779249448133"
"1989","South Africa","2.6243","15.25252525252524"
"1990","South Africa","2.5885","-1.3641733033570878"
"1991","South Africa","2.7633","6.752945721460317"
"1992","South Africa","2.8524","3.224405601997602"
"1993","South Africa","3.2721","14.713925115692057"
"1994","South Africa","3.5526","8.572476391308333"
"1995","South Africa","3.6284","2.1336485953949245"
"1996","South Africa","4.3011","18.5398522764855"
"1997","South Africa","4.6072","7.116784078491545"
"1998","South Africa","5.5417","20.28346935231811"
"1999","South Africa","6.1191","10.419185448508596"
"2000","South Africa","6.9468","13.526498994950224"
"2001","South Africa","8.6093","23.931882305521963"
"2002","South Africa","10.5176","22.165565144669145"
"2003","South Africa","7.555","-28.168023123145968"
"2004","South Africa","6.4402","-14.75579086697551"
"2005","South Africa","6.3606","-1.2359864600478265"
"2006","South Africa","6.7668","6.386189982077164"
"2007","South Africa","7.0477","4.151149731039781"
"2008","South Africa","8.248","17.03108815641982"
"2009","South Africa","8.4117","1.9847235693501504"
"2010","South Africa","7.3159","-13.027093215402353"
"2011","South Africa","7.251","-0.8871088997935965"
"2012","South Africa","8.2014","13.10715763342986"
"2013","South Africa","9.6436","17.584802594678955"
"2014","South Africa","10.842","12.426894520718418"
"2015","South Africa","12.7645","17.731968271536612"
"2016","South Africa","14.6821","15.022915116142427"
"1981","South Korea","686.07","  "
"1982","South Korea","731.94","6.685906685906685"
"1983","South Korea","776.05","6.0264502554854085"
"1984","South Korea","807.93","4.107982733071323"
"1985","South Korea","872.45","7.9858403574567225"
"1986","South Korea","884.6","1.3926299501404065"
"1987","South Korea","826.16","-6.606375763056755"
"1988","South Korea","734.52","-11.092282366611792"
"1989","South Korea","674.13","-8.22169580133965"
"1990","South Korea","710.64","5.415869342708379"
"1991","South Korea","736.73","3.671338511764048"
"1992","South Korea","784.66","6.505775521561488"
"1993","South Korea","805.75","2.687788341447255"
"1994","South Korea","806.93","0.14644740924603786"
"1995","South Korea","772.69","-4.2432429083067795"
"1996","South Korea","805.0","4.18149581332746"
"1997","South Korea","953.19","18.408695652173922"
"1998","South Korea","1400.4","46.91719384382967"
"1999","South Korea","1189.84","-15.035704084547282"
"2000","South Korea","1130.9","-4.9536072076917765"
"2001","South Korea","1292.01","14.246175612344143"
"2002","South Korea","1250.31","-3.227529198690416"
"2003","South Korea","1192.08","-4.657245003239199"
"2004","South Korea","1145.24","-3.9292664921817257"
"2005","South Korea","1023.75","-10.608256784604102"
"2006","South Korea","954.32","-6.781929181929177"
"2007","South Korea","928.97","-2.6563416883225774"
"2008","South Korea","1098.71","18.271849467690025"
"2009","South Korea","1274.63","16.011504400615273"
"2010","South Korea","1155.74","-9.32741266092906"
"2011","South Korea","1106.94","-4.222402962604042"
"2012","South Korea","1126.16","1.7363181382911472"
"2013","South Korea","1094.67","-2.796227889465085"
"2014","South Korea","1052.29","-3.871486384024419"
"2015","South Korea","1130.96","7.476075986657678"
"2016","South Korea","1159.34","2.5093725684374233"
"1971","Sweden","5.1051","  "
"1972","Sweden","4.7571","-6.816712699065637"
"1973","Sweden","4.3619","-8.307582350591748"
"1974","Sweden","4.4387","1.7607006121185615"
"1975","Sweden","4.1531","-6.434316353887391"
"1976","Sweden","4.358","4.933664010016599"
"1977","Sweden","4.4802","2.8040385497934905"
"1978","Sweden","4.5207","0.9039775010044141"
"1979","Sweden","4.2893","-5.118676311190741"
"1980","Sweden","4.231","-1.359196139230178"
"1981","Sweden","5.066","19.73528716615457"
"1982","Sweden","6.2839","24.04066324516384"
"1983","Sweden","7.6718","22.086602269291365"
"1984","Sweden","8.2708","7.807815636486865"
"1985","Sweden","8.6032","4.018958262804079"
"1986","Sweden","7.1273","-17.155244560163656"
"1987","Sweden","6.3469","-10.949447897520804"
"1988","Sweden","6.137","-3.307126313633431"
"1989","Sweden","6.4559","5.196350008147307"
"1990","Sweden","5.9231","-8.252915937359624"
"1991","Sweden","6.0521","2.177913592544452"
"1992","Sweden","5.8258","-3.739197964342958"
"1993","Sweden","7.7956","33.81166535068145"
"1994","Sweden","7.7161","-1.019806044435327"
"1995","Sweden","7.1406","-7.4584310726921625"
"1996","Sweden","6.7082","-6.055513542279365"
"1997","Sweden","7.6447","13.960525923496625"
"1998","Sweden","7.9522","4.022394600180519"
"1999","Sweden","8.274","4.04667890646612"
"2000","Sweden","9.1735","10.8714043993232"
"2001","Sweden","10.3425","12.74322777565813"
"2002","Sweden","9.7233","-5.986947063089189"
"2003","Sweden","8.0787","-16.914010675387992"
"2004","Sweden","7.348","-9.04477205490982"
"2005","Sweden","7.471","1.673924877517695"
"2006","Sweden","7.3718","-1.327800829875515"
"2007","Sweden","6.755","-8.36702026642069"
"2008","Sweden","6.5846","-2.522575869726127"
"2009","Sweden","7.6539","16.23940710141846"
"2010","Sweden","7.2053","-5.861064294020041"
"2011","Sweden","6.4878","-9.957947621889446"
"2012","Sweden","6.7721","4.38207096396313"
"2013","Sweden","6.5124","-3.834851818490566"
"2014","Sweden","6.8576","5.300657207788208"
"2015","Sweden","8.435","23.002216518898752"
"2016","Sweden","8.5541","1.411973918197979"
"1971","Switzerland","4.1171","  "
"1972","Switzerland","3.8186","-7.250248961647757"
"1973","Switzerland","3.1688","-17.016707693919237"
"1974","Switzerland","2.9805","-5.942312547336528"
"1975","Switzerland","2.5839","-13.30649219929543"
"1976","Switzerland","2.5002","-3.239289446185994"
"1977","Switzerland","2.4065","-3.7477001839852857"
"1978","Switzerland","1.7907","-25.589029711198837"
"1979","Switzerland","1.6644","-7.053107723236715"
"1980","Switzerland","1.6772","0.7690459024272964"
"1981","Switzerland","1.9675","17.308609587407584"
"1982","Switzerland","2.0319","3.2731893265565333"
"1983","Switzerland","2.1007","3.385993405187262"
"1984","Switzerland","2.35","11.867472747179526"
"1985","Switzerland","2.4552","4.476595744680849"
"1986","Switzerland","1.7979","-26.77174975562072"
"1987","Switzerland","1.4918","-17.025418543856723"
"1988","Switzerland","1.4643","-1.8434106448585654"
"1989","Switzerland","1.6369","11.787202076077314"
"1990","Switzerland","1.3901","-15.077280224815206"
"1991","Switzerland","1.4356","3.273145816847716"
"1992","Switzerland","1.4064","-2.0339927556422324"
"1993","Switzerland","1.4781","5.0981228668941885"
"1994","Switzerland","1.3667","-7.536702523509908"
"1995","Switzerland","1.1812","-13.572839686836907"
"1996","Switzerland","1.2361","4.647815780562136"
"1997","Switzerland","1.4514","17.4176846533452"
"1998","Switzerland","1.4506","-0.05511919525975844"
"1999","Switzerland","1.5045","3.7157038466841352"
"2000","Switzerland","1.6904","12.35626453971419"
"2001","Switzerland","1.6891","-0.07690487458588836"
"2002","Switzerland","1.5567","-7.838493872476471"
"2003","Switzerland","1.345","-13.599280529324853"
"2004","Switzerland","1.2428","-7.598513011152422"
"2005","Switzerland","1.2459","0.24943675571291463"
"2006","Switzerland","1.2532","0.5859218235813536"
"2007","Switzerland","1.1999","-4.2531120331950305"
"2008","Switzerland","1.0816","-9.859154929577471"
"2009","Switzerland","1.086","0.4068047337278275"
"2010","Switzerland","1.0432","-3.941068139963183"
"2011","Switzerland","0.8862","-15.049846625766863"
"2012","Switzerland","0.9377","5.81132927104491"
"2013","Switzerland","0.9269","-1.151754292417621"
"2014","Switzerland","0.9147","-1.3162153414607822"
"2015","Switzerland","0.9628","5.258554717393685"
"2016","Switzerland","0.9848","2.285002077274618"
"1983","Taiwan","39.285","  "
"1984","Taiwan","39.636","0.8934707903780228"
"1985","Taiwan","39.9","0.666061156524361"
"1986","Taiwan","37.852","-5.132832080200506"
"1987","Taiwan","31.753","-16.11275494029377"
"1988","Taiwan","28.636","-9.816395301231383"
"1989","Taiwan","26.407","-7.7839083670903735"
"1990","Taiwan","26.918","1.9350929677736934"
"1991","Taiwan","26.759","-0.5906828144735824"
"1992","Taiwan","25.16","-5.975559624799134"
"1993","Taiwan","26.416","4.992050874403817"
"1994","Taiwan","26.465","0.18549364021804773"
"1995","Taiwan","26.496","0.11713583978839527"
"1996","Taiwan","27.468","3.6684782608695703"
"1997","Taiwan","28.775","4.758264161933882"
"1998","Taiwan","33.547","16.583840139009553"
"1999","Taiwan","32.322","-3.65159328703012"
"2000","Taiwan","31.26","-3.285687766846114"
"2001","Taiwan","33.824","8.20217530390274"
"2002","Taiwan","34.536","2.1050141911069162"
"2003","Taiwan","34.405","-0.37931433866110786"
"2004","Taiwan","33.372","-3.0024705711379194"
"2005","Taiwan","32.131","-3.718686323864316"
"2006","Taiwan","32.507","1.1702094550434088"
"2007","Taiwan","32.855","1.070538653213151"
"2008","Taiwan","31.521","-4.060264799878242"
"2009","Taiwan","33.02","4.755559785539806"
"2010","Taiwan","31.497","-4.612356147789228"
"2011","Taiwan","29.382","-6.714925230974374"
"2012","Taiwan","29.558","0.5990061942685942"
"2013","Taiwan","29.68","0.41274781784965114"
"2014","Taiwan","30.299","2.085579514824797"
"2015","Taiwan","31.744","4.769134294861217"
"2016","Taiwan","32.226","1.5183971774193525"
"1981","Thailand","21.819","  "
"1982","Thailand","23.014","5.476877950410194"
"1983","Thailand","22.992","-0.09559398626922076"
"1984","Thailand","23.583","2.5704592901878804"
"1985","Thailand","27.194","15.311877199677737"
"1986","Thailand","26.315","-3.232330661175251"
"1987","Thailand","25.771","-2.0672620178605374"
"1988","Thailand","25.312","-1.7810717473128697"
"1989","Thailand","25.72","1.6118836915297"
"1990","Thailand","25.609","-0.43157076205286593"
"1991","Thailand","25.542","-0.26162677183802635"
"1992","Thailand","25.411","-0.5128807454388858"
"1993","Thailand","25.333","-0.3069536814765375"
"1994","Thailand","25.161","-0.6789563020565944"
"1995","Thailand","24.921","-0.9538571598903143"
"1996","Thailand","25.359","1.7575538702299363"
"1997","Thailand","31.072","22.52849087109112"
"1998","Thailand","41.262","32.79479917610711"
"1999","Thailand","37.887","-8.179438708739276"
"2000","Thailand","40.21","6.131390714493099"
"2001","Thailand","44.532","10.74857000746082"
"2002","Thailand","43.019","-3.397556813078232"
"2003","Thailand","41.556","-3.400822892210421"
"2004","Thailand","40.271","-3.0922129175088955"
"2005","Thailand","40.252","-0.047180353107691274"
"2006","Thailand","37.876","-5.902812282619509"
"2007","Thailand","32.203","-14.977822367726251"
"2008","Thailand","32.962","2.3569232680185084"
"2009","Thailand","34.31","4.089557672471327"
"2010","Thailand","31.7","-7.607111629262614"
"2011","Thailand","30.462","-3.9053627760252354"
"2012","Thailand","31.055","1.9466876764493466"
"2013","Thailand","30.696","-1.1560135243922016"
"2014","Thailand","32.462","5.753192598384159"
"2015","Thailand","34.242","5.483334360174955"
"2016","Thailand","35.264","2.9846387477367142"
"1995","Venezuela","0.17","  "
"1996","Venezuela","0.42","147.05882352941174"
"1997","Venezuela","0.49","16.666666666666668"
"1998","Venezuela","0.55","12.244897959183684"
"1999","Venezuela","0.61","10.909090909090898"
"2000","Venezuela","0.68","11.475409836065584"
"2001","Venezuela","0.72","5.8823529411764595"
"2002","Venezuela","1.16","61.11111111111111"
"2003","Venezuela","1.61","38.79310344827588"
"2004","Venezuela","1.89","17.391304347826072"
"2005","Venezuela","2.11","11.64021164021164"
"2006","Venezuela","2.14","1.4218009478673106"
"2007","Venezuela","2.14","0.0"
"2008","Venezuela","2.14","0.0"
"2009","Venezuela","2.14","0.0"
"2010","Venezuela","4.24","98.13084112149532"
"2011","Venezuela","4.29","1.1792452830188638"
"2012","Venezuela","4.29","0.0"
"2013","Venezuela","6.07","41.4918414918415"
"2014","Venezuela","6.28","3.459637561779241"
"2015","Venezuela","6.28","0.0"
"2016","Venezuela","9.28","47.77070063694266"
