"Year","Country","Rate","Metavoli"
"1971","Australia","0.8803","  "
"1972","Australia","0.8387","-0.04159999999999997"
"1973","Australia","0.7047","-0.134"
"1974","Australia","0.695","-0.009700000000000042"
"1975","Australia","0.7647","0.0697000000000001"
"1976","Australia","0.8187","0.05399999999999994"
"1977","Australia","0.9024","0.0837"
"1978","Australia","0.874","-0.02839999999999998"
"1979","Australia","0.8947","0.02070000000000005"
"1980","Australia","0.8776","-0.017100000000000004"
"1981","Australia","0.8699","-0.00770000000000004"
"1982","Australia","0.9838","0.1139"
"1983","Australia","1.1094","0.12559999999999993"
"1984","Australia","1.137","0.02760000000000007"
"1985","Australia","1.428","0.2909999999999999"
"1986","Australia","1.4905","0.0625"
"1987","Australia","1.4257","-0.06479999999999997"
"1988","Australia","1.2753","-0.15039999999999987"
"1989","Australia","1.2628","-0.012500000000000178"
"1990","Australia","1.2809","0.018100000000000005"
"1991","Australia","1.2842","0.0033000000000000806"
"1992","Australia","1.3602","0.07600000000000007"
"1993","Australia","1.4708","0.11060000000000003"
"1994","Australia","1.3669","-0.1039000000000001"
"1995","Australia","1.3501","-0.016799999999999926"
"1996","Australia","1.2775","-0.0726"
"1997","Australia","1.3446","0.06709999999999994"
"1998","Australia","1.5896","0.24499999999999988"
"1999","Australia","1.5494","-0.04019999999999979"
"2000","Australia","1.7197","0.1702999999999999"
"2001","Australia","1.9346","0.2149000000000001"
"2002","Australia","1.8392","-0.09540000000000015"
"2003","Australia","1.5328","-0.3064"
"2004","Australia","1.3578","-0.17500000000000004"
"2005","Australia","1.3111","-0.046699999999999964"
"2006","Australia","1.3271","0.016000000000000014"
"2007","Australia","1.1918","-0.13529999999999998"
"2008","Australia","1.1714","-0.020399999999999974"
"2009","Australia","1.2615","0.09010000000000007"
"2010","Australia","1.087","-0.1745000000000001"
"2011","Australia","0.9679","-0.11909999999999998"
"2012","Australia","0.9653","-0.0025999999999999357"
"2013","Australia","1.0327","0.0673999999999999"
"2014","Australia","1.1069","0.07420000000000004"
"2015","Australia","1.3294","0.22249999999999992"
"2016","Australia","1.3432","0.013800000000000034"
"1995","Brazil","0.9161","  "
"1996","Brazil","1.0051","0.08900000000000008"
"1997","Brazil","1.0779","0.07279999999999998"
"1998","Brazil","1.1605","0.0826"
"1999","Brazil","1.8207","0.6601999999999999"
"2000","Brazil","1.8301","0.009400000000000075"
"2001","Brazil","2.3527","0.5226"
"2002","Brazil","2.9213","0.5686"
"2003","Brazil","3.075","0.15370000000000017"
"2004","Brazil","2.9262","-0.14880000000000004"
"2005","Brazil","2.4352","-0.4910000000000001"
"2006","Brazil","2.1738","-0.2614000000000001"
"2007","Brazil","1.9461","-0.2277"
"2008","Brazil","1.8326","-0.11349999999999993"
"2009","Brazil","1.9976","0.16500000000000004"
"2010","Brazil","1.76","-0.23760000000000003"
"2011","Brazil","1.6723","-0.08770000000000011"
"2012","Brazil","1.9535","0.2812000000000001"
"2013","Brazil","2.157","0.20350000000000001"
"2014","Brazil","2.3512","0.19419999999999993"
"2015","Brazil","3.336","0.9847999999999999"
"2016","Brazil","3.4839","0.14790000000000036"
"1971","Canada","1.0099","  "
"1972","Canada","0.9907","-0.019199999999999995"
"1973","Canada","1.0002","0.009499999999999953"
"1974","Canada","0.978","-0.022199999999999998"
"1975","Canada","1.0175","0.03950000000000009"
"1976","Canada","0.9863","-0.031200000000000117"
"1977","Canada","1.0633","0.07699999999999996"
"1978","Canada","1.1405","0.07720000000000016"
"1979","Canada","1.1713","0.03079999999999994"
"1980","Canada","1.1693","-0.0020000000000000018"
"1981","Canada","1.199","0.02970000000000006"
"1982","Canada","1.2344","0.035399999999999876"
"1983","Canada","1.2325","-0.0019000000000000128"
"1984","Canada","1.2952","0.06269999999999998"
"1985","Canada","1.3659","0.07069999999999999"
"1986","Canada","1.3896","0.023700000000000054"
"1987","Canada","1.3259","-0.06369999999999987"
"1988","Canada","1.2306","-0.09530000000000016"
"1989","Canada","1.1842","-0.0464"
"1990","Canada","1.1668","-0.01739999999999986"
"1991","Canada","1.146","-0.02080000000000015"
"1992","Canada","1.2085","0.0625"
"1993","Canada","1.2902","0.0817000000000001"
"1994","Canada","1.3664","0.07620000000000005"
"1995","Canada","1.3725","0.006099999999999994"
"1996","Canada","1.3638","-0.008700000000000152"
"1997","Canada","1.3849","0.02110000000000012"
"1998","Canada","1.4836","0.09870000000000001"
"1999","Canada","1.4858","0.0021999999999999797"
"2000","Canada","1.4855","-2.9999999999996696E-4"
"2001","Canada","1.5487","0.06319999999999992"
"2002","Canada","1.5704","0.021700000000000053"
"2003","Canada","1.4008","-0.16959999999999997"
"2004","Canada","1.3017","-0.09909999999999997"
"2005","Canada","1.2115","-0.09020000000000006"
"2006","Canada","1.134","-0.07750000000000012"
"2007","Canada","1.0734","-0.06059999999999999"
"2008","Canada","1.066","-0.007399999999999851"
"2009","Canada","1.1412","0.07519999999999993"
"2010","Canada","1.0298","-0.11139999999999994"
"2011","Canada","0.9887","-0.041100000000000025"
"2012","Canada","0.9995","0.010800000000000032"
"2013","Canada","1.03","0.03049999999999997"
"2014","Canada","1.1043","0.07430000000000003"
"2015","Canada","1.2791","0.17479999999999984"
"2016","Canada","1.3243","0.04520000000000013"
"1981","China","1.71","  "
"1982","China","1.8979","0.18789999999999996"
"1983","China","1.981","0.08310000000000017"
"1984","China","2.3303","0.3492999999999997"
"1985","China","2.9434","0.6131000000000002"
"1986","China","3.4616","0.5181999999999998"
"1987","China","3.7314","0.26980000000000004"
"1988","China","3.7314","0.0"
"1989","China","3.7673","0.035900000000000265"
"1990","China","4.7921","1.0247999999999995"
"1991","China","5.3337","0.5416000000000007"
"1992","China","5.5206","0.18689999999999962"
"1993","China","5.7795","0.2588999999999997"
"1994","China","8.6397","2.8602"
"1995","China","8.37","-0.2697000000000003"
"1996","China","8.3389","-0.031099999999998573"
"1997","China","8.3193","-0.019600000000000506"
"1998","China","8.3008","-0.018499999999999517"
"1999","China","8.2783","-0.022500000000000853"
"2000","China","8.2784","9.999999999976694E-5"
"2001","China","8.277","-0.00140000000000029"
"2002","China","8.2771","1.000000000015433E-4"
"2003","China","8.2772","9.999999999976694E-5"
"2004","China","8.2768","-4.000000000008441E-4"
"2005","China","8.1936","-0.08319999999999972"
"2006","China","7.9723","-0.22130000000000027"
"2007","China","7.6058","-0.3664999999999994"
"2008","China","6.9477","-0.6581000000000001"
"2009","China","6.8307","-0.11699999999999999"
"2010","China","6.7696","-0.0611000000000006"
"2011","China","6.463","-0.30659999999999954"
"2012","China","6.3093","-0.15369999999999973"
"2013","China","6.1478","-0.1615000000000002"
"2014","China","6.162","0.014199999999999768"
"2015","China","6.2827","0.12070000000000025"
"2016","China","6.64","0.3572999999999995"
"1971","Denmark","7.4048","  "
"1972","Denmark","6.9531","-0.45169999999999977"
"1973","Denmark","6.0447","-0.9084000000000003"
"1974","Denmark","6.0925","0.04780000000000051"
"1975","Denmark","5.7481","-0.34440000000000026"
"1976","Denmark","6.0461","0.29800000000000004"
"1977","Denmark","6.005","-0.041100000000000136"
"1978","Denmark","5.5162","-0.48879999999999946"
"1979","Denmark","5.2623","-0.2539000000000007"
"1980","Denmark","5.6346","0.3723000000000001"
"1981","Denmark","7.1351","1.5005000000000006"
"1982","Denmark","8.3444","1.2092999999999998"
"1983","Denmark","9.1484","0.8040000000000003"
"1984","Denmark","10.3541","1.2057000000000002"
"1985","Denmark","10.5983","0.2441999999999993"
"1986","Denmark","8.0955","-2.5028000000000006"
"1987","Denmark","6.8478","-1.2476999999999991"
"1988","Denmark","6.7412","-0.10660000000000025"
"1989","Denmark","7.321","0.5797999999999996"
"1990","Denmark","6.1899","-1.1311"
"1991","Denmark","6.4038","0.21390000000000065"
"1992","Denmark","6.0372","-0.36660000000000004"
"1993","Denmark","6.4863","0.4490999999999996"
"1994","Denmark","6.3561","-0.13020000000000032"
"1995","Denmark","5.5999","-0.7561999999999998"
"1996","Denmark","5.8003","0.20040000000000013"
"1997","Denmark","6.6092","0.8089000000000004"
"1998","Denmark","6.703","0.09379999999999988"
"1999","Denmark","6.99","0.2869999999999999"
"2000","Denmark","8.0953","1.1052999999999997"
"2001","Denmark","8.3323","0.2370000000000001"
"2002","Denmark","7.8862","-0.4461000000000004"
"2003","Denmark","6.5774","-1.3087999999999997"
"2004","Denmark","5.9891","-0.5883000000000003"
"2005","Denmark","5.9953","0.0062000000000006494"
"2006","Denmark","5.9422","-0.05310000000000059"
"2007","Denmark","5.4413","-0.5008999999999997"
"2008","Denmark","5.0885","-0.3528000000000002"
"2009","Denmark","5.3574","0.26890000000000036"
"2010","Denmark","5.6265","0.2690999999999999"
"2011","Denmark","5.3535","-0.2729999999999997"
"2012","Denmark","5.7922","0.43869999999999987"
"2013","Denmark","5.617","-0.17520000000000024"
"2014","Denmark","5.6151","-0.0019000000000000128"
"2015","Denmark","6.7263","1.1112000000000002"
"2016","Denmark","6.7276","0.0012999999999996348"
"1999","Euro","0.9387","  "
"2000","Euro","1.0832","0.14449999999999996"
"2001","Euro","1.1171","0.03390000000000004"
"2002","Euro","1.0578","-0.05929999999999991"
"2003","Euro","0.8833","-0.1745000000000001"
"2004","Euro","0.804","-0.07929999999999993"
"2005","Euro","0.8033","-7.000000000000339E-4"
"2006","Euro","0.796","-0.007299999999999973"
"2007","Euro","0.7293","-0.06670000000000009"
"2008","Euro","0.6791","-0.05019999999999991"
"2009","Euro","0.7176","0.03849999999999998"
"2010","Euro","0.7541","0.03649999999999998"
"2011","Euro","0.7178","-0.0363"
"2012","Euro","0.7777","0.05989999999999995"
"2013","Euro","0.753","-0.024699999999999944"
"2014","Euro","0.752","-0.0010000000000000009"
"2015","Euro","0.9012","0.1492"
"2016","Euro","0.9032","0.0020000000000000018"
"1981","Hong Kong","5.5901","  "
"1982","Hong Kong","6.0698","0.47970000000000024"
"1983","Hong Kong","7.257","1.1871999999999998"
"1984","Hong Kong","7.8189","0.5619000000000005"
"1985","Hong Kong","7.7912","-0.02770000000000028"
"1986","Hong Kong","7.8038","0.012599999999999945"
"1987","Hong Kong","7.7986","-0.005199999999999427"
"1988","Hong Kong","7.8068","0.008199999999999541"
"1989","Hong Kong","7.8008","-0.006000000000000227"
"1990","Hong Kong","7.7899","-0.010899999999999466"
"1991","Hong Kong","7.7712","-0.01869999999999994"
"1992","Hong Kong","7.7402","-0.031000000000000583"
"1993","Hong Kong","7.7357","-0.0045000000000001705"
"1994","Hong Kong","7.729","-0.006699999999999484"
"1995","Hong Kong","7.7357","0.006699999999999484"
"1996","Hong Kong","7.7345","-0.0011999999999998678"
"1997","Hong Kong","7.7431","0.008600000000000385"
"1998","Hong Kong","7.7467","0.0035999999999996035"
"1999","Hong Kong","7.7594","0.0127000000000006"
"2000","Hong Kong","7.7924","0.032999999999999474"
"2001","Hong Kong","7.7997","0.007299999999999862"
"2002","Hong Kong","7.7996","-9.999999999976694E-5"
"2003","Hong Kong","7.7875","-0.012100000000000222"
"2004","Hong Kong","7.7891","0.001600000000000712"
"2005","Hong Kong","7.7775","-0.011600000000000499"
"2006","Hong Kong","7.7681","-0.009400000000000297"
"2007","Hong Kong","7.8016","0.033500000000000085"
"2008","Hong Kong","7.7862","-0.015399999999999636"
"2009","Hong Kong","7.7514","-0.03479999999999972"
"2010","Hong Kong","7.7687","0.01729999999999965"
"2011","Hong Kong","7.7841","0.015399999999999636"
"2012","Hong Kong","7.7569","-0.02719999999999967"
"2013","Hong Kong","7.7565","-3.9999999999995595E-4"
"2014","Hong Kong","7.7545","-0.0019999999999997797"
"2015","Hong Kong","7.7524","-0.002100000000000435"
"2016","Hong Kong","7.762","0.009599999999999831"
"1973","India","7.65","  "
"1974","India","8.03","0.379999999999999"
"1975","India","8.41","0.3800000000000008"
"1976","India","8.97","0.5600000000000005"
"1977","India","8.77","-0.20000000000000107"
"1978","India","8.2","-0.5700000000000003"
"1979","India","8.16","-0.03999999999999915"
"1980","India","7.89","-0.27000000000000046"
"1981","India","8.68","0.79"
"1982","India","9.48","0.8000000000000007"
"1983","India","10.1","0.6199999999999992"
"1984","India","11.35","1.25"
"1985","India","12.33","0.9800000000000004"
"1986","India","12.6","0.2699999999999996"
"1987","India","12.95","0.34999999999999964"
"1988","India","13.9","0.9500000000000011"
"1989","India","16.21","2.3100000000000005"
"1990","India","17.49","1.2799999999999976"
"1991","India","22.71","5.220000000000002"
"1992","India","28.16","5.449999999999999"
"1993","India","31.29","3.129999999999999"
"1994","India","31.39","0.10000000000000142"
"1995","India","32.42","1.0300000000000011"
"1996","India","35.51","3.0899999999999963"
"1997","India","36.36","0.8500000000000014"
"1998","India","41.36","5.0"
"1999","India","43.13","1.7700000000000031"
"2000","India","45.0","1.8699999999999974"
"2001","India","47.22","2.219999999999999"
"2002","India","48.63","1.4100000000000037"
"2003","India","46.59","-2.039999999999999"
"2004","India","45.26","-1.3300000000000054"
"2005","India","44.0","-1.259999999999998"
"2006","India","45.19","1.1899999999999977"
"2007","India","41.18","-4.009999999999998"
"2008","India","43.39","2.210000000000001"
"2009","India","48.33","4.939999999999998"
"2010","India","45.65","-2.6799999999999997"
"2011","India","46.58","0.9299999999999997"
"2012","India","53.37","6.789999999999999"
"2013","India","58.51","5.140000000000001"
"2014","India","61.0","2.490000000000002"
"2015","India","64.11","3.1099999999999994"
"2016","India","67.16","3.049999999999997"
"1971","Japan","347.79","  "
"1972","Japan","303.13","-44.660000000000025"
"1973","Japan","271.31","-31.819999999999993"
"1974","Japan","291.84","20.529999999999973"
"1975","Japan","296.78","4.939999999999998"
"1976","Japan","296.45","-0.3299999999999841"
"1977","Japan","268.62","-27.829999999999984"
"1978","Japan","210.39","-58.23000000000002"
"1979","Japan","219.02","8.630000000000024"
"1980","Japan","226.63","7.609999999999985"
"1981","Japan","220.63","-6.0"
"1982","Japan","249.06","28.430000000000007"
"1983","Japan","237.55","-11.509999999999991"
"1984","Japan","237.46","-0.09000000000000341"
"1985","Japan","238.47","1.009999999999991"
"1986","Japan","168.35","-70.12"
"1987","Japan","144.6","-23.75"
"1988","Japan","128.17","-16.430000000000007"
"1989","Japan","138.07","9.900000000000006"
"1990","Japan","145.0","6.930000000000007"
"1991","Japan","134.59","-10.409999999999997"
"1992","Japan","126.78","-7.810000000000002"
"1993","Japan","111.08","-15.700000000000003"
"1994","Japan","102.18","-8.899999999999991"
"1995","Japan","93.96","-8.220000000000013"
"1996","Japan","108.78","14.820000000000007"
"1997","Japan","121.06","12.280000000000001"
"1998","Japan","130.99","9.930000000000007"
"1999","Japan","113.73","-17.260000000000005"
"2000","Japan","107.8","-5.930000000000007"
"2001","Japan","121.57","13.769999999999996"
"2002","Japan","125.22","3.6500000000000057"
"2003","Japan","115.94","-9.280000000000001"
"2004","Japan","108.15","-7.789999999999992"
"2005","Japan","110.11","1.9599999999999937"
"2006","Japan","116.31","6.200000000000003"
"2007","Japan","117.76","1.4500000000000028"
"2008","Japan","103.39","-14.370000000000005"
"2009","Japan","93.68","-9.709999999999994"
"2010","Japan","87.78","-5.900000000000006"
"2011","Japan","79.7","-8.079999999999998"
"2012","Japan","79.82","0.11999999999999034"
"2013","Japan","97.6","17.78"
"2014","Japan","105.74","8.14"
"2015","Japan","121.05","15.310000000000002"
"2016","Japan","108.66","-12.39"
"1971","Malaysia","3.0318","  "
"1972","Malaysia","2.8085","-0.22330000000000005"
"1973","Malaysia","2.4468","-0.3616999999999999"
"1974","Malaysia","2.407","-0.03980000000000006"
"1975","Malaysia","2.4029","-0.004100000000000215"
"1976","Malaysia","2.5422","0.13929999999999998"
"1977","Malaysia","2.4625","-0.07969999999999988"
"1978","Malaysia","2.3168","-0.14569999999999972"
"1979","Malaysia","2.1883","-0.12850000000000028"
"1980","Malaysia","2.1768","-0.011499999999999844"
"1981","Malaysia","2.3048","0.1280000000000001"
"1982","Malaysia","2.3356","0.030799999999999716"
"1983","Malaysia","2.3205","-0.015099999999999891"
"1984","Malaysia","2.3428","0.022299999999999986"
"1985","Malaysia","2.4807","0.13790000000000013"
"1986","Malaysia","2.5831","0.10239999999999982"
"1987","Malaysia","2.5186","-0.06449999999999978"
"1988","Malaysia","2.619","0.10040000000000004"
"1989","Malaysia","2.7079","0.08889999999999976"
"1990","Malaysia","2.7049","-0.0030000000000001137"
"1991","Malaysia","2.7503","0.04540000000000033"
"1992","Malaysia","2.5463","-0.20400000000000018"
"1993","Malaysia","2.5738","0.027499999999999858"
"1994","Malaysia","2.6237","0.049900000000000055"
"1995","Malaysia","2.5073","-0.11640000000000006"
"1996","Malaysia","2.5154","0.008100000000000218"
"1997","Malaysia","2.8173","0.30189999999999984"
"1998","Malaysia","3.9254","1.1080999999999999"
"1999","Malaysia","3.8","-0.12539999999999996"
"2000","Malaysia","3.8","0.0"
"2001","Malaysia","3.8","0.0"
"2002","Malaysia","3.8","0.0"
"2003","Malaysia","3.8","0.0"
"2004","Malaysia","3.8","0.0"
"2005","Malaysia","3.7869","-0.013099999999999667"
"2006","Malaysia","3.6661","-0.12080000000000002"
"2007","Malaysia","3.4354","-0.23070000000000013"
"2008","Malaysia","3.3292","-0.10619999999999985"
"2009","Malaysia","3.5231","0.19389999999999974"
"2010","Malaysia","3.2175","-0.3056000000000001"
"2011","Malaysia","3.0564","-0.1610999999999998"
"2012","Malaysia","3.0862","0.029799999999999827"
"2013","Malaysia","3.1488","0.06260000000000021"
"2014","Malaysia","3.2697","0.12089999999999979"
"2015","Malaysia","3.9041","0.6344000000000003"
"2016","Malaysia","4.1372","0.23309999999999986"
"1993","Mexico","3.124","  "
"1994","Mexico","3.385","0.2609999999999997"
"1995","Mexico","6.447","3.0620000000000003"
"1996","Mexico","7.6","1.1529999999999996"
"1997","Mexico","7.918","0.3180000000000005"
"1998","Mexico","9.152","1.233999999999999"
"1999","Mexico","9.553","0.4010000000000016"
"2000","Mexico","9.459","-0.0940000000000012"
"2001","Mexico","9.337","-0.12199999999999989"
"2002","Mexico","9.663","0.3260000000000005"
"2003","Mexico","10.793","1.129999999999999"
"2004","Mexico","11.29","0.4969999999999999"
"2005","Mexico","10.894","-0.395999999999999"
"2006","Mexico","10.906","0.012000000000000455"
"2007","Mexico","10.928","0.02200000000000024"
"2008","Mexico","11.143","0.21499999999999986"
"2009","Mexico","13.498","2.3549999999999986"
"2010","Mexico","12.624","-0.8739999999999988"
"2011","Mexico","12.427","-0.19700000000000095"
"2012","Mexico","13.154","0.7270000000000003"
"2013","Mexico","12.758","-0.3960000000000008"
"2014","Mexico","13.302","0.5440000000000005"
"2015","Mexico","15.874","2.572000000000001"
"2016","Mexico","18.667","2.793000000000001"
"1971","New Zealand","0.88","  "
"1972","New Zealand","0.8379","-0.042100000000000026"
